time,participant,order,category
0:03:37,participant01,1,0
0:03:38,participant01,1,0
0:03:40,participant01,1,0
0:03:42,participant01,1,0
0:03:45,participant01,1,0
0:03:47,participant01,1,0
0:03:49,participant01,1,0
0:03:52,participant01,1,0
0:03:53,participant01,1,0
0:03:55,participant01,1,0
0:03:58,participant01,1,0
0:04:00,participant01,1,0
0:04:03,participant01,1,0
0:04:04,participant01,1,0
0:04:06,participant01,1,0
0:04:09,participant01,1,0
0:04:10,participant01,1,0
0:04:11,participant01,1,0
0:04:13,participant01,1,0
0:04:15,participant01,1,0
0:04:17,participant01,1,0
0:04:18,participant01,1,0
0:04:20,participant01,1,0
0:04:25,participant01,1,1
0:04:25,participant01,1,0
0:04:26,participant01,1,0
0:04:27,participant01,1,0
0:04:30,participant01,1,0
0:04:34,participant01,1,0
0:04:36,participant01,1,0
0:04:37,participant01,1,0
0:04:40,participant01,1,0
0:04:41,participant01,1,0
0:04:42,participant01,1,0
0:04:44,participant01,1,0
0:04:46,participant01,1,0
0:04:48,participant01,1,0
0:04:50,participant01,1,0
0:04:51,participant01,1,0
0:04:53,participant01,1,0
0:04:54,participant01,1,0
0:05:01,participant01,1,0
0:05:04,participant01,1,1
0:05:06,participant01,1,0
0:05:11,participant01,1,1
0:05:14,participant01,1,0
0:05:15,participant01,1,0
0:05:16,participant01,1,0
0:05:16,participant01,1,0
0:05:18,participant01,1,0
0:05:21,participant01,1,0
0:05:22,participant01,1,0
0:05:26,participant01,1,0
0:05:26,participant01,1,0
0:05:28,participant01,1,0
0:05:28,participant01,1,0
0:05:30,participant01,1,0
0:05:32,participant01,1,0
0:05:33,participant01,1,0
0:05:35,participant01,1,0
0:05:37,participant01,1,0
0:05:40,participant01,1,0
0:05:46,participant01,1,0
0:05:48,participant01,1,0
0:05:50,participant01,1,0
0:05:53,participant01,1,0
0:05:56,participant01,1,0
0:05:57,participant01,1,0
0:05:59,participant01,1,0
0:06:02,participant01,1,0
0:06:04,participant01,1,0
0:06:07,participant01,1,0
0:06:09,participant01,1,0
0:06:12,participant01,1,0
0:06:14,participant01,1,0
0:06:19,participant01,1,0
0:06:20,participant01,1,0
0:06:21,participant01,1,0
0:06:28,participant01,1,0
0:06:29,participant01,1,0
0:06:30,participant01,1,0
0:06:33,participant01,1,0
0:06:39,participant01,1,0
0:06:40,participant01,1,0
0:06:42,participant01,1,0
0:06:44,participant01,1,0
0:06:46,participant01,1,0
0:06:49,participant01,1,0
0:06:52,participant01,1,0
0:06:53,participant01,1,0
0:06:58,participant01,1,0
0:06:59,participant01,1,0
0:07:00,participant01,1,0
0:07:05,participant01,1,0
0:07:09,participant01,1,0
0:07:11,participant01,1,0
0:07:15,participant01,1,0
0:07:17,participant01,1,0
0:07:19,participant01,1,0
0:07:20,participant01,1,0
0:07:26,participant01,1,0
0:07:27,participant01,1,1
0:07:30,participant01,1,0
0:07:33,participant01,1,0
0:07:38,participant01,1,0
0:07:39,participant01,1,0
0:07:40,participant01,1,0
0:07:43,participant01,1,0
0:07:47,participant01,1,0
0:07:48,participant01,1,0
0:07:50,participant01,1,0
0:07:53,participant01,1,0
0:07:56,participant01,1,0
0:07:58,participant01,1,0
0:08:02,participant01,1,0
0:08:03,participant01,1,0
0:08:04,participant01,1,0
0:08:06,participant01,1,0
0:08:08,participant01,1,0
0:08:11,participant01,1,0
0:08:14,participant01,1,0
0:08:18,participant01,1,0
0:08:19,participant01,1,0
0:08:20,participant01,1,0
0:08:22,participant01,1,0
0:08:25,participant01,1,0
0:08:26,participant01,1,1
0:08:28,participant01,1,0
0:08:29,participant01,1,0
0:08:31,participant01,1,0
0:08:33,participant01,1,0
0:08:35,participant01,1,0
0:08:39,participant01,1,0
0:08:40,participant01,1,0
0:08:41,participant01,1,0
0:08:44,participant01,1,0
0:08:46,participant01,1,0
0:08:50,participant01,1,0
0:08:57,participant01,1,0
0:08:59,participant01,1,0
0:09:00,participant01,1,1
0:09:01,participant01,1,1
0:09:04,participant01,1,0
0:09:06,participant01,1,0
0:09:10,participant01,1,0
0:09:12,participant01,1,1
0:09:12,participant01,1,1
0:09:26,participant01,1,0
0:09:27,participant01,1,0
0:09:28,participant01,1,0
0:09:29,participant01,1,0
0:09:30,participant01,1,0
0:09:33,participant01,1,0
0:09:36,participant01,1,0
0:09:38,participant01,1,0
0:09:41,participant01,1,0
0:09:42,participant01,1,0
0:09:43,participant01,1,0
0:09:45,participant01,1,0
0:09:50,participant01,1,0
0:09:54,participant01,1,0
0:09:57,participant01,1,0
0:00:00,participant01,2,0
0:00:03,participant01,2,0
0:00:06,participant01,2,0
0:00:10,participant01,2,0
0:00:11,participant01,2,0
0:00:14,participant01,2,0
0:00:16,participant01,2,0
0:00:19,participant01,2,0
0:00:23,participant01,2,0
0:00:24,participant01,2,0
0:00:26,participant01,2,0
0:00:27,participant01,2,0
0:00:29,participant01,2,0
0:00:30,participant01,2,0
0:00:33,participant01,2,0
0:00:36,participant01,2,0
0:00:37,participant01,2,0
0:00:39,participant01,2,0
0:00:43,participant01,2,0
0:00:45,participant01,2,0
0:00:45,participant01,2,0
0:00:48,participant01,2,0
0:00:52,participant01,2,0
0:00:54,participant01,2,0
0:00:56,participant01,2,0
0:00:56,participant01,2,0
0:00:58,participant01,2,0
0:01:02,participant01,2,0
0:01:03,participant01,2,0
0:01:05,participant01,2,0
0:01:06,participant01,2,0
0:01:10,participant01,2,0
0:01:11,participant01,2,0
0:01:12,participant01,2,0
0:01:17,participant01,2,0
0:01:18,participant01,2,1
0:01:22,participant01,2,0
0:01:24,participant01,2,0
0:01:25,participant01,2,0
0:01:27,participant01,2,0
0:01:32,participant01,2,0
0:01:37,participant01,2,0
0:01:38,participant01,2,0
0:01:40,participant01,2,0
0:01:42,participant01,2,0
0:01:46,participant01,2,0
0:01:49,participant01,2,0
0:01:55,participant01,2,0
0:01:57,participant01,2,0
0:02:04,participant01,2,0
0:02:12,participant01,2,0
0:02:14,participant01,2,0
0:02:15,participant01,2,0
0:02:19,participant01,2,0
0:02:31,participant01,2,0
0:02:33,participant01,2,0
0:02:37,participant01,2,0
0:02:38,participant01,2,0
0:02:47,participant01,2,0
0:02:48,participant01,2,0
0:02:49,participant01,2,0
0:02:51,participant01,2,0
0:02:52,participant01,2,0
0:02:54,participant01,2,0
0:02:55,participant01,2,0
0:02:57,participant01,2,0
0:02:59,participant01,2,0
0:03:01,participant01,2,0
0:03:04,participant01,2,0
0:03:06,participant01,2,0
0:03:07,participant01,2,0
0:03:10,participant01,2,0
0:03:11,participant01,2,0
0:03:13,participant01,2,0
0:03:15,participant01,2,0
0:03:17,participant01,2,0
0:03:21,participant01,2,0
0:03:25,participant01,2,1
0:03:29,participant01,2,0
0:03:36,participant01,2,0
0:03:37,participant01,2,0
0:03:39,participant01,2,0
0:03:41,participant01,2,0
0:03:43,participant01,2,0
0:03:47,participant01,2,0
0:03:52,participant01,2,0
0:03:55,participant01,2,0
0:03:57,participant01,2,0
0:04:04,participant01,2,0
0:04:07,participant01,2,0
0:04:08,participant01,2,0
0:04:12,participant01,2,0
0:04:15,participant01,2,0
0:04:16,participant01,2,0
0:04:17,participant01,2,0
0:04:20,participant01,2,0
0:04:22,participant01,2,0
0:04:25,participant01,2,0
0:04:28,participant01,2,0
0:04:30,participant01,2,0
0:04:32,participant01,2,0
0:04:34,participant01,2,0
0:04:36,participant01,2,0
0:04:39,participant01,2,0
0:04:41,participant01,2,0
0:04:44,participant01,2,0
0:04:48,participant01,2,0
0:04:50,participant01,2,0
0:04:51,participant01,2,0
0:04:53,participant01,2,0
0:04:55,participant01,2,0
0:04:58,participant01,2,0
0:05:00,participant01,2,0
0:05:03,participant01,2,0
0:05:07,participant01,2,0
0:05:10,participant01,2,0
0:05:12,participant01,2,0
0:05:16,participant01,2,0
0:05:22,participant01,2,0
0:05:23,participant01,2,0
0:05:25,participant01,2,0
0:05:28,participant01,2,0
0:05:30,participant01,2,0
0:05:32,participant01,2,0
0:05:36,participant01,2,0
0:05:39,participant01,2,0
0:05:44,participant01,2,0
0:05:45,participant01,2,0
0:05:51,participant01,2,0
0:05:52,participant01,2,0
0:05:53,participant01,2,0
0:05:57,participant01,2,0
0:05:58,participant01,2,0
0:06:01,participant01,2,0
0:06:06,participant01,2,0
0:06:08,participant01,2,0
0:06:11,participant01,2,0
0:06:14,participant01,2,0
0:06:16,participant01,2,0
0:06:19,participant01,2,0
0:06:20,participant01,2,0
0:06:22,participant01,2,0
0:06:26,participant01,2,0
0:06:27,participant01,2,0
0:06:31,participant01,2,0
0:06:33,participant01,2,0
0:06:34,participant01,2,0
0:06:35,participant01,2,0
0:06:36,participant01,2,0
0:06:39,participant01,2,0
0:06:40,participant01,2,0
0:06:41,participant01,2,0
0:06:43,participant01,2,0
0:06:47,participant01,2,0
0:06:55,participant01,2,0
0:06:56,participant01,2,0
0:07:01,participant01,2,0
0:07:03,participant01,2,0
0:07:07,participant01,2,0
0:07:12,participant01,2,0
0:07:14,participant01,2,0
0:07:16,participant01,2,0
0:07:18,participant01,2,0
0:07:24,participant01,2,0
0:07:25,participant01,2,0
0:07:26,participant01,2,0
0:07:27,participant01,2,0
0:07:28,participant01,2,0
0:07:30,participant01,2,0
0:07:36,participant01,2,0
0:07:38,participant01,2,0
0:07:40,participant01,2,0
0:07:44,participant01,2,0
0:07:45,participant01,2,0
0:07:46,participant01,2,0
0:07:47,participant01,2,0
0:07:48,participant01,2,0
0:07:51,participant01,2,0
0:07:53,participant01,2,0
0:07:53,participant01,2,0
0:07:58,participant01,2,0
0:07:58,participant01,2,1
0:08:03,participant01,2,0
0:08:05,participant01,2,1
0:08:07,participant01,2,1
0:08:19,participant01,2,0
0:08:21,participant01,2,0
0:08:25,participant01,2,0
0:08:26,participant01,2,0
0:08:29,participant01,2,0
0:08:32,participant01,2,0
0:08:35,participant01,2,0
0:08:38,participant01,2,0
0:08:42,participant01,2,0
0:08:45,participant01,2,0
0:08:45,participant01,2,0
0:08:46,participant01,2,0
0:08:48,participant01,2,0
0:08:52,participant01,2,0
0:08:53,participant01,2,0
0:08:55,participant01,2,0
0:08:57,participant01,2,0
0:08:59,participant01,2,0
0:09:00,participant01,2,0
0:09:03,participant01,2,0
0:09:05,participant01,2,0
0:09:06,participant01,2,0
0:09:07,participant01,2,0
0:09:09,participant01,2,0
0:09:16,participant01,2,0
0:09:18,participant01,2,0
0:09:22,participant01,2,0
0:09:23,participant01,2,0
0:09:25,participant01,2,0
0:09:32,participant01,2,0
0:09:38,participant01,2,0
0:09:43,participant01,2,0
0:09:52,participant01,2,0
0:09:53,participant01,2,0
0:09:58,participant01,2,0
0:00:02,participant02,1,0
0:00:11,participant02,1,1
0:00:14,participant02,1,0
0:00:15,participant02,1,0
0:00:20,participant02,1,0
0:00:21,participant02,1,0
0:00:25,participant02,1,0
0:00:32,participant02,1,0
0:00:35,participant02,1,0
0:00:43,participant02,1,0
0:00:48,participant02,1,0
0:00:50,participant02,1,0
0:00:50,participant02,1,0
0:00:55,participant02,1,0
0:00:55,participant02,1,0
0:00:56,participant02,1,0
0:01:03,participant02,1,0
0:01:05,participant02,1,0
0:01:06,participant02,1,0
0:01:08,participant02,1,0
0:01:09,participant02,1,0
0:01:11,participant02,1,0
0:01:13,participant02,1,0
0:01:15,participant02,1,0
0:01:17,participant02,1,0
0:01:18,participant02,1,0
0:01:21,participant02,1,0
0:01:22,participant02,1,0
0:01:23,participant02,1,0
0:01:28,participant02,1,0
0:01:42,participant02,1,0
0:01:47,participant02,1,0
0:01:54,participant02,1,0
0:01:58,participant02,1,0
0:02:01,participant02,1,0
0:02:03,participant02,1,0
0:02:11,participant02,1,0
0:02:12,participant02,1,0
0:02:12,participant02,1,0
0:02:14,participant02,1,0
0:02:15,participant02,1,0
0:02:17,participant02,1,1
0:02:18,participant02,1,0
0:02:21,participant02,1,0
0:02:25,participant02,1,0
0:02:26,participant02,1,0
0:02:27,participant02,1,0
0:02:28,participant02,1,0
0:02:32,participant02,1,0
0:02:33,participant02,1,0
0:02:35,participant02,1,0
0:02:35,participant02,1,0
0:02:38,participant02,1,1
0:02:39,participant02,1,0
0:02:41,participant02,1,0
0:02:43,participant02,1,0
0:02:46,participant02,1,0
0:02:48,participant02,1,0
0:02:50,participant02,1,0
0:02:52,participant02,1,0
0:02:54,participant02,1,0
0:02:55,participant02,1,0
0:03:00,participant02,1,0
0:03:04,participant02,1,0
0:03:09,participant02,1,0
0:03:13,participant02,1,0
0:03:16,participant02,1,0
0:03:18,participant02,1,0
0:03:20,participant02,1,0
0:03:31,participant02,1,0
0:03:34,participant02,1,0
0:03:36,participant02,1,0
0:03:45,participant02,1,0
0:04:03,participant02,1,0
0:04:04,participant02,1,0
0:04:12,participant02,1,0
0:04:15,participant02,1,0
0:04:20,participant02,1,1
0:04:21,participant02,1,0
0:04:22,participant02,1,0
0:04:23,participant02,1,0
0:04:24,participant02,1,0
0:04:27,participant02,1,0
0:04:28,participant02,1,0
0:04:29,participant02,1,0
0:04:35,participant02,1,0
0:04:37,participant02,1,0
0:04:38,participant02,1,0
0:04:39,participant02,1,0
0:04:45,participant02,1,0
0:04:59,participant02,1,0
0:05:01,participant02,1,0
0:05:04,participant02,1,0
0:05:05,participant02,1,0
0:05:05,participant02,1,0
0:05:06,participant02,1,0
0:05:07,participant02,1,0
0:05:12,participant02,1,0
0:05:21,participant02,1,0
0:05:40,participant02,1,0
0:05:41,participant02,1,0
0:05:46,participant02,1,1
0:05:49,participant02,1,0
0:05:51,participant02,1,0
0:05:54,participant02,1,0
0:05:55,participant02,1,0
0:06:03,participant02,1,0
0:06:07,participant02,1,0
0:06:11,participant02,1,0
0:06:20,participant02,1,0
0:06:22,participant02,1,0
0:06:39,participant02,1,0
0:06:56,participant02,1,0
0:06:58,participant02,1,0
0:06:59,participant02,1,0
0:07:12,participant02,1,1
0:07:14,participant02,1,0
0:07:17,participant02,1,0
0:07:50,participant02,1,0
0:08:14,participant02,1,1
0:08:18,participant02,1,0
0:08:29,participant02,1,0
0:08:36,participant02,1,0
0:08:38,participant02,1,0
0:08:41,participant02,1,0
0:08:46,participant02,1,0
0:08:47,participant02,1,0
0:08:48,participant02,1,0
0:08:56,participant02,1,0
0:09:25,participant02,1,0
0:09:48,participant02,1,0
0:09:58,participant02,1,0
0:10:00,participant02,1,0
0:00:00,participant02,2,0
0:00:03,participant02,2,0
0:00:12,participant02,2,0
0:00:13,participant02,2,0
0:00:16,participant02,2,0
0:00:17,participant02,2,0
0:00:19,participant02,2,0
0:00:20,participant02,2,0
0:00:28,participant02,2,1
0:00:29,participant02,2,0
0:00:33,participant02,2,0
0:00:35,participant02,2,0
0:00:38,participant02,2,0
0:00:39,participant02,2,0
0:00:40,participant02,2,0
0:00:42,participant02,2,0
0:00:45,participant02,2,0
0:00:46,participant02,2,0
0:00:48,participant02,2,0
0:00:49,participant02,2,0
0:00:51,participant02,2,0
0:00:51,participant02,2,0
0:00:56,participant02,2,0
0:01:00,participant02,2,0
0:01:04,participant02,2,0
0:01:10,participant02,2,0
0:01:15,participant02,2,0
0:01:19,participant02,2,0
0:01:20,participant02,2,0
0:01:24,participant02,2,0
0:01:24,participant02,2,0
0:01:28,participant02,2,0
0:01:29,participant02,2,0
0:01:30,participant02,2,0
0:01:31,participant02,2,0
0:01:32,participant02,2,0
0:01:33,participant02,2,0
0:01:36,participant02,2,0
0:01:38,participant02,2,0
0:01:39,participant02,2,0
0:01:40,participant02,2,0
0:01:41,participant02,2,0
0:01:42,participant02,2,0
0:01:46,participant02,2,1
0:01:47,participant02,2,1
0:01:53,participant02,2,0
0:01:54,participant02,2,0
0:01:57,participant02,2,0
0:02:10,participant02,2,0
0:02:13,participant02,2,0
0:02:15,participant02,2,1
0:02:18,participant02,2,1
0:02:20,participant02,2,1
0:02:24,participant02,2,0
0:02:29,participant02,2,0
0:02:34,participant02,2,0
0:02:44,participant02,2,0
0:02:51,participant02,2,0
0:02:53,participant02,2,0
0:02:58,participant02,2,0
0:03:02,participant02,2,0
0:03:02,participant02,2,0
0:03:06,participant02,2,0
0:03:07,participant02,2,0
0:03:11,participant02,2,0
0:03:12,participant02,2,0
0:03:14,participant02,2,0
0:03:21,participant02,2,0
0:03:23,participant02,2,0
0:03:24,participant02,2,0
0:03:29,participant02,2,0
0:03:33,participant02,2,0
0:03:36,participant02,2,0
0:03:44,participant02,2,0
0:03:47,participant02,2,0
0:03:48,participant02,2,0
0:03:58,participant02,2,0
0:04:05,participant02,2,0
0:04:10,participant02,2,0
0:04:11,participant02,2,0
0:04:13,participant02,2,0
0:04:15,participant02,2,0
0:04:16,participant02,2,1
0:04:17,participant02,2,1
0:04:18,participant02,2,0
0:04:19,participant02,2,0
0:04:22,participant02,2,1
0:04:23,participant02,2,1
0:04:25,participant02,2,0
0:04:26,participant02,2,0
0:04:28,participant02,2,0
0:04:29,participant02,2,0
0:04:31,participant02,2,0
0:04:32,participant02,2,0
0:04:33,participant02,2,0
0:04:35,participant02,2,0
0:04:36,participant02,2,1
0:04:40,participant02,2,0
0:04:44,participant02,2,1
0:04:47,participant02,2,0
0:04:51,participant02,2,1
0:04:52,participant02,2,0
0:05:00,participant02,2,0
0:05:02,participant02,2,0
0:05:04,participant02,2,0
0:05:06,participant02,2,0
0:05:11,participant02,2,0
0:05:14,participant02,2,0
0:05:16,participant02,2,0
0:05:18,participant02,2,0
0:05:28,participant02,2,0
0:05:30,participant02,2,0
0:05:35,participant02,2,0
0:05:38,participant02,2,0
0:05:44,participant02,2,0
0:05:45,participant02,2,0
0:05:46,participant02,2,0
0:05:46,participant02,2,0
0:05:51,participant02,2,0
0:05:53,participant02,2,1
0:05:55,participant02,2,0
0:05:56,participant02,2,0
0:05:59,participant02,2,1
0:06:04,participant02,2,0
0:06:05,participant02,2,1
0:06:07,participant02,2,0
0:06:08,participant02,2,0
0:06:09,participant02,2,1
0:06:10,participant02,2,0
0:06:12,participant02,2,0
0:06:13,participant02,2,0
0:06:14,participant02,2,0
0:06:14,participant02,2,0
0:06:16,participant02,2,1
0:06:18,participant02,2,0
0:06:19,participant02,2,0
0:06:21,participant02,2,0
0:06:31,participant02,2,0
0:06:32,participant02,2,0
0:06:34,participant02,2,0
0:06:35,participant02,2,0
0:06:40,participant02,2,1
0:06:43,participant02,2,1
0:06:48,participant02,2,0
0:06:49,participant02,2,1
0:06:51,participant02,2,0
0:06:52,participant02,2,1
0:06:53,participant02,2,0
0:06:55,participant02,2,0
0:06:56,participant02,2,0
0:06:59,participant02,2,0
0:07:02,participant02,2,0
0:07:04,participant02,2,0
0:07:09,participant02,2,0
0:07:12,participant02,2,0
0:07:14,participant02,2,0
0:07:19,participant02,2,0
0:07:21,participant02,2,0
0:07:27,participant02,2,0
0:07:32,participant02,2,0
0:07:37,participant02,2,0
0:07:39,participant02,2,0
0:07:40,participant02,2,0
0:07:41,participant02,2,0
0:07:46,participant02,2,0
0:07:48,participant02,2,0
0:07:49,participant02,2,0
0:07:50,participant02,2,0
0:07:51,participant02,2,1
0:07:54,participant02,2,0
0:07:57,participant02,2,0
0:07:58,participant02,2,0
0:08:00,participant02,2,0
0:08:02,participant02,2,0
0:08:04,participant02,2,0
0:08:06,participant02,2,0
0:08:08,participant02,2,0
0:08:09,participant02,2,0
0:08:11,participant02,2,0
0:08:14,participant02,2,0
0:08:16,participant02,2,0
0:08:20,participant02,2,0
0:08:20,participant02,2,0
0:08:21,participant02,2,0
0:08:24,participant02,2,0
0:08:26,participant02,2,0
0:08:31,participant02,2,0
0:08:33,participant02,2,0
0:08:33,participant02,2,0
0:08:34,participant02,2,0
0:08:35,participant02,2,0
0:08:36,participant02,2,0
0:08:37,participant02,2,0
0:08:39,participant02,2,0
0:08:39,participant02,2,0
0:08:41,participant02,2,0
0:08:42,participant02,2,0
0:08:45,participant02,2,0
0:08:51,participant02,2,0
0:08:52,participant02,2,0
0:08:54,participant02,2,0
0:09:00,participant02,2,0
0:09:05,participant02,2,0
0:09:20,participant02,2,0
0:09:26,participant02,2,0
0:09:29,participant02,2,0
0:09:33,participant02,2,0
0:09:34,participant02,2,0
0:09:37,participant02,2,0
0:09:39,participant02,2,0
0:09:42,participant02,2,0
0:09:47,participant02,2,0
0:09:49,participant02,2,0
0:09:54,participant02,2,0
0:09:57,participant02,2,0
0:09:59,participant02,2,0
0:00:00,participant03,1,0
0:00:03,participant03,1,0
0:00:05,participant03,1,0
0:00:07,participant03,1,0
0:00:10,participant03,1,0
0:00:11,participant03,1,0
0:00:13,participant03,1,1
0:00:16,participant03,1,0
0:00:19,participant03,1,0
0:00:21,participant03,1,1
0:00:25,participant03,1,0
0:00:28,participant03,1,0
0:00:30,participant03,1,1
0:00:34,participant03,1,0
0:00:37,participant03,1,0
0:00:41,participant03,1,0
0:00:43,participant03,1,1
0:00:48,participant03,1,0
0:00:50,participant03,1,0
0:00:53,participant03,1,0
0:00:54,participant03,1,0
0:00:56,participant03,1,0
0:00:59,participant03,1,0
0:01:02,participant03,1,1
0:01:03,participant03,1,0
0:01:05,participant03,1,0
0:01:06,participant03,1,0
0:01:08,participant03,1,0
0:01:13,participant03,1,0
0:01:21,participant03,1,0
0:01:24,participant03,1,0
0:01:31,participant03,1,0
0:01:34,participant03,1,1
0:01:39,participant03,1,0
0:01:41,participant03,1,0
0:01:42,participant03,1,0
0:01:44,participant03,1,0
0:01:45,participant03,1,0
0:01:46,participant03,1,0
0:01:53,participant03,1,0
0:01:56,participant03,1,0
0:01:58,participant03,1,1
0:02:01,participant03,1,0
0:02:04,participant03,1,1
0:02:06,participant03,1,0
0:02:08,participant03,1,0
0:02:10,participant03,1,0
0:02:13,participant03,1,1
0:02:16,participant03,1,0
0:02:18,participant03,1,1
0:02:21,participant03,1,0
0:02:26,participant03,1,0
0:02:27,participant03,1,0
0:02:30,participant03,1,0
0:02:33,participant03,1,0
0:02:36,participant03,1,0
0:02:39,participant03,1,0
0:02:41,participant03,1,0
0:02:42,participant03,1,0
0:02:44,participant03,1,0
0:02:45,participant03,1,0
0:02:47,participant03,1,0
0:02:48,participant03,1,0
0:02:53,participant03,1,0
0:02:55,participant03,1,0
0:02:58,participant03,1,0
0:03:01,participant03,1,0
0:03:02,participant03,1,0
0:03:06,participant03,1,0
0:03:07,participant03,1,0
0:03:11,participant03,1,1
0:03:17,participant03,1,0
0:03:20,participant03,1,0
0:03:23,participant03,1,0
0:03:25,participant03,1,0
0:03:31,participant03,1,0
0:03:34,participant03,1,0
0:03:41,participant03,1,0
0:03:44,participant03,1,0
0:03:47,participant03,1,0
0:03:49,participant03,1,0
0:03:51,participant03,1,0
0:03:54,participant03,1,0
0:03:59,participant03,1,0
0:04:02,participant03,1,0
0:04:03,participant03,1,0
0:04:05,participant03,1,0
0:04:08,participant03,1,0
0:04:10,participant03,1,0
0:04:14,participant03,1,0
0:04:18,participant03,1,0
0:04:21,participant03,1,0
0:04:22,participant03,1,0
0:04:29,participant03,1,1
0:04:42,participant03,1,0
0:04:42,participant03,1,0
0:04:47,participant03,1,0
0:04:53,participant03,1,0
0:04:55,participant03,1,0
0:04:56,participant03,1,0
0:04:57,participant03,1,0
0:05:01,participant03,1,0
0:05:03,participant03,1,0
0:05:04,participant03,1,0
0:05:07,participant03,1,0
0:05:14,participant03,1,0
0:05:20,participant03,1,0
0:05:26,participant03,1,0
0:05:27,participant03,1,0
0:05:32,participant03,1,0
0:05:33,participant03,1,0
0:05:35,participant03,1,0
0:05:35,participant03,1,0
0:05:40,participant03,1,0
0:05:45,participant03,1,0
0:05:46,participant03,1,0
0:05:47,participant03,1,0
0:05:49,participant03,1,0
0:05:50,participant03,1,0
0:05:52,participant03,1,0
0:05:54,participant03,1,0
0:05:57,participant03,1,0
0:06:00,participant03,1,0
0:06:03,participant03,1,0
0:06:04,participant03,1,0
0:06:06,participant03,1,0
0:06:09,participant03,1,0
0:06:11,participant03,1,1
0:06:14,participant03,1,0
0:06:15,participant03,1,0
0:06:16,participant03,1,0
0:06:18,participant03,1,0
0:06:20,participant03,1,0
0:06:25,participant03,1,0
0:06:27,participant03,1,0
0:06:28,participant03,1,0
0:06:30,participant03,1,0
0:06:36,participant03,1,0
0:06:37,participant03,1,0
0:06:38,participant03,1,0
0:06:42,participant03,1,0
0:06:43,participant03,1,0
0:06:44,participant03,1,0
0:06:45,participant03,1,0
0:06:46,participant03,1,0
0:06:47,participant03,1,0
0:06:49,participant03,1,0
0:06:55,participant03,1,0
0:06:56,participant03,1,0
0:06:59,participant03,1,0
0:07:01,participant03,1,0
0:07:02,participant03,1,1
0:07:07,participant03,1,0
0:07:10,participant03,1,0
0:07:12,participant03,1,0
0:07:14,participant03,1,0
0:07:17,participant03,1,0
0:07:19,participant03,1,0
0:07:21,participant03,1,0
0:07:24,participant03,1,0
0:07:25,participant03,1,0
0:07:28,participant03,1,0
0:07:29,participant03,1,0
0:07:33,participant03,1,1
0:07:35,participant03,1,0
0:07:38,participant03,1,0
0:07:39,participant03,1,0
0:07:41,participant03,1,0
0:07:43,participant03,1,0
0:07:44,participant03,1,0
0:07:45,participant03,1,0
0:07:47,participant03,1,0
0:07:50,participant03,1,0
0:07:51,participant03,1,0
0:07:53,participant03,1,0
0:07:55,participant03,1,0
0:07:56,participant03,1,0
0:08:01,participant03,1,0
0:08:04,participant03,1,0
0:08:08,participant03,1,0
0:08:11,participant03,1,1
0:08:16,participant03,1,0
0:08:19,participant03,1,0
0:08:21,participant03,1,0
0:08:24,participant03,1,0
0:08:26,participant03,1,0
0:08:29,participant03,1,0
0:08:32,participant03,1,0
0:08:34,participant03,1,0
0:08:36,participant03,1,0
0:08:39,participant03,1,0
0:08:41,participant03,1,0
0:08:44,participant03,1,0
0:08:46,participant03,1,0
0:08:50,participant03,1,0
0:08:52,participant03,1,0
0:08:56,participant03,1,0
0:08:58,participant03,1,0
0:08:59,participant03,1,0
0:09:03,participant03,1,0
0:09:03,participant03,1,0
0:09:05,participant03,1,0
0:09:11,participant03,1,0
0:09:13,participant03,1,0
0:09:14,participant03,1,0
0:09:17,participant03,1,0
0:09:22,participant03,1,0
0:09:23,participant03,1,0
0:09:26,participant03,1,0
0:09:30,participant03,1,0
0:09:32,participant03,1,0
0:09:33,participant03,1,0
0:09:34,participant03,1,0
0:09:35,participant03,1,0
0:09:40,participant03,1,0
0:09:41,participant03,1,0
0:09:46,participant03,1,0
0:09:49,participant03,1,0
0:09:51,participant03,1,0
0:09:56,participant03,1,0
0:09:57,participant03,1,0
0:00:00,participant03,2,0
0:00:00,participant03,2,0
0:00:03,participant03,2,0
0:00:09,participant03,2,0
0:00:10,participant03,2,0
0:00:12,participant03,2,0
0:00:16,participant03,2,0
0:00:17,participant03,2,0
0:00:22,participant03,2,0
0:00:25,participant03,2,0
0:00:28,participant03,2,0
0:00:29,participant03,2,0
0:00:32,participant03,2,0
0:00:34,participant03,2,1
0:00:39,participant03,2,0
0:00:41,participant03,2,0
0:00:42,participant03,2,0
0:00:47,participant03,2,0
0:00:50,participant03,2,0
0:01:05,participant03,2,0
0:01:10,participant03,2,0
0:01:13,participant03,2,0
0:01:16,participant03,2,0
0:01:30,participant03,2,1
0:01:33,participant03,2,0
0:01:35,participant03,2,0
0:01:37,participant03,2,0
0:01:39,participant03,2,0
0:01:40,participant03,2,0
0:01:41,participant03,2,0
0:01:44,participant03,2,0
0:01:45,participant03,2,0
0:01:47,participant03,2,0
0:01:49,participant03,2,0
0:01:53,participant03,2,0
0:01:55,participant03,2,0
0:01:59,participant03,2,0
0:02:04,participant03,2,0
0:02:06,participant03,2,0
0:02:08,participant03,2,0
0:02:10,participant03,2,0
0:02:11,participant03,2,0
0:02:12,participant03,2,0
0:02:14,participant03,2,0
0:02:16,participant03,2,0
0:02:17,participant03,2,0
0:02:20,participant03,2,0
